"date","region","vaccine","age_band_min","age_band_max","first_dose","second_dose","third_dose","fourth_dose","fifth_dose"
"2021-10-07","kabwe","AZ",25,29,0,22,0,0,0
"2021-10-07","kabwe","AZ",30,34,0,12,0,0,0
"2021-10-07","kabwe","AZ",35,39,0,0,0,0,0
"2021-10-07","kabwe","AZ",45,49,0,0,0,0,0
"2021-10-07","kabwe","AZ",50,54,0,0,0,0,0
"2021-10-07","kabwe","Janssen",30,34,0,0,0,0,0
"2021-10-07","kabwe","Janssen",40,44,0,0,0,0,0
"2021-10-07","kabwe","Moderna",15,19,0,49,0,0,0
"2021-10-07","kabwe","Moderna",20,24,0,96,0,0,0
"2021-10-07","kabwe","Moderna",25,29,0,90,0,0,0
"2021-10-07","kabwe","Moderna",30,34,0,74,0,0,0
"2021-10-07","kabwe","Moderna",35,39,0,51,0,0,0
"2021-10-07","kabwe","Moderna",40,44,0,21,0,0,0
"2021-10-07","kabwe","Moderna",45,49,0,12,0,0,0
"2021-10-07","kabwe","Moderna",60,64,0,0,0,0,0
"2021-10-07","kabwe","Pfizer",10,14,924,0,0,0,0
"2021-10-07","kabwe","Pfizer",15,19,874,480,33,0,0
"2021-10-07","kabwe","Pfizer",20,24,182,564,200,0,0
"2021-10-07","kabwe","Pfizer",25,29,156,461,380,0,0
"2021-10-07","kabwe","Pfizer",30,34,119,356,501,0,0
"2021-10-07","kabwe","Pfizer",35,39,82,266,552,0,0
"2021-10-07","kabwe","Pfizer",40,44,40,109,666,0,0
"2021-10-07","kabwe","Pfizer",45,49,34,59,792,0,0
"2021-10-07","kabwe","Pfizer",50,54,28,42,1300,0,0
"2021-10-07","kabwe","Pfizer",55,59,15,42,1426,0,0
"2021-10-07","kabwe","Pfizer",60,64,10,25,1254,0,0
"2021-10-07","kabwe","Pfizer",65,69,0,15,902,0,0
"2021-10-07","kabwe","Pfizer",70,74,0,0,1473,0,0
"2021-10-07","kabwe","AZ",20,24,0,23,0,0,0
"2021-10-07","kabwe","AZ",40,44,0,0,0,0,0
"2021-10-07","kabwe","AZ",55,59,0,0,0,0,0
"2021-10-07","kabwe","AZ",60,64,0,0,0,0,0
"2021-10-07","kabwe","AZ",65,69,0,0,0,0,0
"2021-10-07","kabwe","AZ",70,74,0,0,0,0,0
"2021-10-07","kabwe","Moderna",50,54,0,0,0,0,0
"2021-10-07","kabwe","Moderna",55,59,0,0,0,0,0
"2021-10-07","kabwe","Moderna",65,69,0,0,0,0,0
"2021-10-07","kabwe",NA,25,29,0,0,0,0,0
"2021-10-07","kabwe",NA,30,34,0,0,0,0,0
"2021-10-07","kabwe",NA,20,24,0,0,0,0,0
"2021-10-07","kabwe",NA,NA,NA,0,0,0,0,0
"2021-10-08","kabwe","AZ",20,24,0,0,0,0,0
"2021-10-08","kabwe","AZ",25,29,0,10,0,0,0
"2021-10-08","kabwe","AZ",30,34,0,0,0,0,0
"2021-10-08","kabwe","AZ",35,39,0,0,0,0,0
"2021-10-08","kabwe","AZ",40,44,0,21,0,0,0
"2021-10-08","kabwe","AZ",45,49,0,18,0,0,0
"2021-10-08","kabwe","AZ",60,64,0,0,0,0,0
"2021-10-08","kabwe","Janssen",30,34,0,0,0,0,0
"2021-10-08","kabwe","Moderna",15,19,0,12,0,0,0
"2021-10-08","kabwe","Moderna",20,24,0,36,0,0,0
"2021-10-08","kabwe","Moderna",25,29,0,20,0,0,0
"2021-10-08","kabwe","Moderna",30,34,0,19,0,0,0
"2021-10-08","kabwe","Moderna",35,39,0,0,0,0,0
"2021-10-08","kabwe","Moderna",40,44,0,0,0,0,0
"2021-10-08","kabwe","Moderna",50,54,0,0,0,0,0
"2021-10-08","kabwe","Pfizer",10,14,874,0,0,0,0
"2021-10-08","kabwe","Pfizer",15,19,910,468,41,0,0
"2021-10-08","kabwe","Pfizer",20,24,171,533,226,0,0
"2021-10-08","kabwe","Pfizer",25,29,172,518,404,0,0
"2021-10-08","kabwe","Pfizer",30,34,116,400,495,0,0
"2021-10-08","kabwe","Pfizer",35,39,87,247,554,0,0
"2021-10-08","kabwe","Pfizer",40,44,42,105,685,0,0
"2021-10-08","kabwe","Pfizer",45,49,28,75,867,0,0
"2021-10-08","kabwe","Pfizer",50,54,25,62,1305,0,0
"2021-10-08","kabwe","Pfizer",55,59,20,50,1375,0,0
"2021-10-08","kabwe","Pfizer",60,64,0,25,1181,0,0
"2021-10-08","kabwe","Pfizer",65,69,0,12,797,0,0
"2021-10-08","kabwe","Pfizer",70,74,0,0,1379,0,0
"2021-10-08","kabwe",NA,40,44,0,0,0,0,0
"2021-10-08","kabwe","AZ",15,19,0,0,0,0,0
"2021-10-08","kabwe","AZ",50,54,0,10,0,0,0
"2021-10-08","kabwe","AZ",55,59,0,12,0,0,0
"2021-10-08","kabwe","AZ",65,69,0,0,0,0,0
"2021-10-08","kabwe","AZ",70,74,0,0,0,0,0
"2021-10-08","kabwe","Moderna",45,49,0,0,0,0,0
"2021-10-08","kabwe","Moderna",55,59,0,0,0,0,0
"2021-10-08","kabwe",NA,20,24,0,0,0,0,0
"2021-10-08","kabwe",NA,25,29,0,0,0,0,0
"2021-10-08","kabwe",NA,35,39,0,0,0,0,0
"2021-10-09","kabwe","AZ",20,24,0,0,0,0,0
"2021-10-09","kabwe","AZ",25,29,0,0,0,0,0
"2021-10-09","kabwe","AZ",30,34,0,0,0,0,0
"2021-10-09","kabwe","AZ",35,39,0,0,0,0,0
"2021-10-09","kabwe","Moderna",20,24,0,29,0,0,0
"2021-10-09","kabwe","Moderna",25,29,0,17,0,0,0
"2021-10-09","kabwe","Moderna",30,34,0,23,0,0,0
"2021-10-09","kabwe","Moderna",35,39,0,12,0,0,0
"2021-10-09","kabwe","Moderna",55,59,0,0,0,0,0
"2021-10-09","kabwe","Pfizer",10,14,58,10,0,0,0
"2021-10-09","kabwe","Pfizer",15,19,507,427,62,0,0
"2021-10-09","kabwe","Pfizer",20,24,116,400,290,0,0
"2021-10-09","kabwe","Pfizer",25,29,111,370,444,0,0
"2021-10-09","kabwe","Pfizer",30,34,85,283,618,0,0
"2021-10-09","kabwe","Pfizer",35,39,53,184,708,0,0
"2021-10-09","kabwe","Pfizer",40,44,36,82,879,0,0
"2021-10-09","kabwe","Pfizer",45,49,27,57,1107,0,0
"2021-10-09","kabwe","Pfizer",50,54,17,37,1726,0,0
"2021-10-09","kabwe","Pfizer",55,59,17,37,1836,0,0
"2021-10-09","kabwe","Pfizer",60,64,0,19,1568,0,0
"2021-10-09","kabwe","Pfizer",65,69,0,17,1152,0,0
"2021-10-09","kabwe","Pfizer",70,74,0,12,2610,0,0
"2021-10-09","kabwe","AZ",15,19,0,0,0,0,0
"2021-10-09","kabwe","AZ",40,44,0,0,0,0,0
"2021-10-09","kabwe","AZ",45,49,0,0,0,0,0
"2021-10-09","kabwe","AZ",50,54,0,0,0,0,0
"2021-10-09","kabwe","AZ",55,59,0,0,0,0,0
"2021-10-09","kabwe","AZ",60,64,0,0,0,0,0
"2021-10-09","kabwe","Moderna",15,19,0,16,0,0,0
"2021-10-09","kabwe","Moderna",40,44,0,0,0,0,0
"2021-10-09","kabwe","Moderna",45,49,0,0,0,0,0
"2021-10-10","kabwe","AZ",25,29,0,0,0,0,0
"2021-10-10","kabwe","AZ",35,39,0,0,0,0,0
"2021-10-10","kabwe","AZ",70,74,0,0,0,0,0
"2021-10-10","kabwe","Moderna",20,24,0,21,0,0,0
"2021-10-10","kabwe","Moderna",30,34,0,17,0,0,0
"2021-10-10","kabwe","Moderna",45,49,0,0,0,0,0
"2021-10-10","kabwe","Pfizer",10,14,102,0,0,0,0
"2021-10-10","kabwe","Pfizer",15,19,382,287,28,0,0
"2021-10-10","kabwe","Pfizer",20,24,79,281,159,0,0
"2021-10-10","kabwe","Pfizer",25,29,80,245,273,0,0
"2021-10-10","kabwe","Pfizer",30,34,74,194,357,0,0
"2021-10-10","kabwe","Pfizer",35,39,37,133,435,0,0
"2021-10-10","kabwe","Pfizer",40,44,26,90,540,0,0
"2021-10-10","kabwe","Pfizer",45,49,13,70,606,0,0
"2021-10-10","kabwe","Pfizer",50,54,11,35,843,0,0
"2021-10-10","kabwe","Pfizer",55,59,0,24,902,0,0
"2021-10-10","kabwe","Pfizer",60,64,0,18,755,0,0
"2021-10-10","kabwe","Pfizer",65,69,0,0,501,0,0
"2021-10-10","kabwe","Pfizer",70,74,0,0,1006,0,0
"2021-10-10","kabwe","AZ",20,24,0,0,0,0,0
"2021-10-10","kabwe","AZ",30,34,0,0,0,0,0
"2021-10-10","kabwe","AZ",40,44,0,0,0,0,0
"2021-10-10","kabwe","AZ",45,49,0,11,0,0,0
"2021-10-10","kabwe","AZ",50,54,0,0,0,0,0
"2021-10-10","kabwe","AZ",55,59,0,0,0,0,0
"2021-10-10","kabwe","AZ",60,64,0,0,0,0,0
"2021-10-10","kabwe","AZ",65,69,0,0,0,0,0
"2021-10-10","kabwe","Moderna",15,19,0,10,0,0,0
"2021-10-10","kabwe","Moderna",25,29,0,0,0,0,0
"2021-10-10","kabwe","Moderna",35,39,0,11,0,0,0
"2021-10-10","kabwe","Moderna",40,44,0,0,0,0,0
"2021-10-10","kabwe","Moderna",50,54,0,0,0,0,0
"2021-10-10","kabwe","Moderna",55,59,0,0,0,0,0
"2021-10-10","kabwe",NA,20,24,0,0,0,0,0
"2021-10-10","kabwe",NA,NA,NA,0,0,0,0,0
"2021-10-11","kabwe","AZ",15,19,0,0,0,0,0
"2021-10-11","kabwe","AZ",25,29,0,0,0,0,0
"2021-10-11","kabwe","AZ",30,34,0,0,0,0,0
"2021-10-11","kabwe","Janssen",25,29,0,0,0,0,0
"2021-10-11","kabwe","Moderna",15,19,0,15,0,0,0
"2021-10-11","kabwe","Moderna",20,24,0,35,0,0,0
"2021-10-11","kabwe","Moderna",25,29,0,26,0,0,0
"2021-10-11","kabwe","Moderna",30,34,0,23,0,0,0
"2021-10-11","kabwe","Moderna",35,39,0,13,0,0,0
"2021-10-11","kabwe","Moderna",40,44,0,0,0,0,0
"2021-10-11","kabwe","Pfizer",10,14,904,0,0,0,0
"2021-10-11","kabwe","Pfizer",15,19,753,353,29,0,0
"2021-10-11","kabwe","Pfizer",20,24,102,379,183,0,0
"2021-10-11","kabwe","Pfizer",25,29,99,317,311,0,0
"2021-10-11","kabwe","Pfizer",30,34,107,252,441,0,0
"2021-10-11","kabwe","Pfizer",35,39,63,161,475,0,0
"2021-10-11","kabwe","Pfizer",40,44,23,70,495,0,0
"2021-10-11","kabwe","Pfizer",45,49,18,64,587,0,0
"2021-10-11","kabwe","Pfizer",50,54,19,46,927,0,0
"2021-10-11","kabwe","Pfizer",55,59,0,25,1033,0,0
"2021-10-11","kabwe","Pfizer",60,64,0,15,838,0,0
"2021-10-11","kabwe","Pfizer",65,69,0,12,537,0,0
"2021-10-11","kabwe","Pfizer",70,74,0,0,1179,0,0
"2021-10-11","kabwe","AZ",20,24,0,0,0,0,0
"2021-10-11","kabwe","AZ",35,39,0,0,0,0,0
"2021-10-11","kabwe","AZ",40,44,0,16,0,0,0
"2021-10-11","kabwe","AZ",45,49,0,13,0,0,0
"2021-10-11","kabwe","AZ",50,54,0,0,0,0,0
"2021-10-11","kabwe","AZ",55,59,0,0,0,0,0
"2021-10-11","kabwe","AZ",60,64,0,0,0,0,0
"2021-10-11","kabwe","AZ",65,69,0,0,0,0,0
"2021-10-11","kabwe","AZ",70,74,0,0,0,0,0
"2021-10-11","kabwe","Moderna",45,49,0,0,0,0,0
"2021-10-11","kabwe",NA,20,24,0,0,0,0,0
"2021-10-11","kabwe",NA,NA,NA,0,0,0,0,0
"2021-10-12","kabwe","AZ",15,19,0,0,0,0,0
"2021-10-12","kabwe","AZ",25,29,0,0,0,0,0
"2021-10-12","kabwe","AZ",30,34,0,0,0,0,0
"2021-10-12","kabwe","AZ",35,39,0,0,0,0,0
"2021-10-12","kabwe","AZ",45,49,0,13,0,0,0
"2021-10-12","kabwe","AZ",50,54,0,0,0,0,0
"2021-10-12","kabwe","AZ",55,59,0,0,0,0,0
"2021-10-12","kabwe","Janssen",35,39,0,0,0,0,0
"2021-10-12","kabwe","Janssen",40,44,0,0,0,0,0
"2021-10-12","kabwe","Moderna",15,19,0,14,0,0,0
"2021-10-12","kabwe","Moderna",20,24,10,24,0,0,0
"2021-10-12","kabwe","Moderna",25,29,0,14,0,0,0
"2021-10-12","kabwe","Moderna",30,34,0,10,0,0,0
"2021-10-12","kabwe","Moderna",35,39,0,13,0,0,0
"2021-10-12","kabwe","Moderna",55,59,0,0,0,0,0
"2021-10-12","kabwe","Pfizer",10,14,1576,0,0,0,0
"2021-10-12","kabwe","Pfizer",15,19,859,397,40,0,0
"2021-10-12","kabwe","Pfizer",20,24,126,424,236,0,0
"2021-10-12","kabwe","Pfizer",25,29,153,354,380,0,0
"2021-10-12","kabwe","Pfizer",30,34,124,285,489,0,0
"2021-10-12","kabwe","Pfizer",35,39,72,183,565,0,0
"2021-10-12","kabwe","Pfizer",40,44,60,86,666,0,0
"2021-10-12","kabwe","Pfizer",45,49,19,52,779,0,0
"2021-10-12","kabwe","Pfizer",50,54,25,37,1121,0,0
"2021-10-12","kabwe","Pfizer",55,59,16,17,1251,0,0
"2021-10-12","kabwe","Pfizer",60,64,0,22,1156,0,0
"2021-10-12","kabwe","Pfizer",65,69,0,14,683,0,0
"2021-10-12","kabwe","Pfizer",70,74,0,0,1346,0,0
"2021-10-12","kabwe",NA,20,24,0,0,0,0,0
"2021-10-12","kabwe",NA,30,34,0,0,0,0,0
"2021-10-12","kabwe","AZ",20,24,0,0,0,0,0
"2021-10-12","kabwe","AZ",40,44,0,19,0,0,0
"2021-10-12","kabwe","AZ",60,64,0,0,0,0,0
"2021-10-12","kabwe","AZ",65,69,0,0,0,0,0
"2021-10-12","kabwe","AZ",70,74,0,0,0,0,0
"2021-10-12","kabwe","Moderna",40,44,0,0,0,0,0
"2021-10-12","kabwe","Moderna",45,49,0,0,0,0,0
"2021-10-12","kabwe","Moderna",70,74,0,0,0,0,0
"2021-10-13","kabwe","AZ",25,29,0,0,0,0,0
"2021-10-13","kabwe","AZ",40,44,0,27,0,0,0
"2021-10-13","kabwe","AZ",45,49,0,24,0,0,0
"2021-10-13","kabwe","AZ",50,54,0,0,0,0,0
"2021-10-13","kabwe","AZ",60,64,0,15,0,0,0
"2021-10-13","kabwe","Janssen",30,34,0,0,0,0,0
"2021-10-13","kabwe","Moderna",15,19,0,0,0,0,0
"2021-10-13","kabwe","Moderna",20,24,0,18,0,0,0
"2021-10-13","kabwe","Moderna",25,29,0,26,0,0,0
"2021-10-13","kabwe","Moderna",30,34,0,12,0,0,0
"2021-10-13","kabwe","Moderna",35,39,0,12,0,0,0
"2021-10-13","kabwe","Moderna",40,44,0,0,0,0,0
"2021-10-13","kabwe","Moderna",45,49,0,0,0,0,0
"2021-10-13","kabwe","Moderna",50,54,0,0,0,0,0
"2021-10-13","kabwe","Moderna",65,69,0,0,0,0,0
"2021-10-13","kabwe","Pfizer",10,14,1115,11,0,0,0
"2021-10-13","kabwe","Pfizer",15,19,644,540,33,0,0
"2021-10-13","kabwe","Pfizer",20,24,155,506,283,0,0
"2021-10-13","kabwe","Pfizer",25,29,171,406,441,0,0
"2021-10-13","kabwe","Pfizer",30,34,123,312,574,0,0
"2021-10-13","kabwe","Pfizer",35,39,91,195,618,0,0
"2021-10-13","kabwe","Pfizer",40,44,53,100,691,0,0
"2021-10-13","kabwe","Pfizer",45,49,29,65,849,0,0
"2021-10-13","kabwe","Pfizer",50,54,16,41,1155,0,0
"2021-10-13","kabwe","Pfizer",55,59,18,28,1274,0,0
"2021-10-13","kabwe","Pfizer",60,64,13,14,1097,0,0
"2021-10-13","kabwe","Pfizer",65,69,0,10,777,0,0
"2021-10-13","kabwe","Pfizer",70,74,0,0,1909,0,0
"2021-10-13","kabwe","AZ",20,24,0,0,0,0,0
"2021-10-13","kabwe","AZ",30,34,0,0,0,0,0
"2021-10-13","kabwe","AZ",35,39,0,0,0,0,0
"2021-10-13","kabwe","AZ",55,59,0,0,0,0,0
"2021-10-13","kabwe","AZ",65,69,0,0,0,0,0
"2021-10-13","kabwe","AZ",70,74,0,0,0,0,0
"2021-10-13","kabwe","Moderna",55,59,0,0,0,0,0
"2021-10-13","kabwe",NA,30,34,0,0,0,0,0
"2021-10-13","kabwe",NA,NA,NA,0,0,0,0,0
"2021-10-14","kabwe","AZ",30,34,0,0,0,0,0
"2021-10-14","kabwe","AZ",50,54,0,0,0,0,0
"2021-10-14","kabwe","Janssen",45,49,0,0,0,0,0
"2021-10-14","kabwe","Moderna",15,19,0,0,0,0,0
"2021-10-14","kabwe","Moderna",20,24,11,15,0,0,0
"2021-10-14","kabwe","Moderna",25,29,0,17,0,0,0
"2021-10-14","kabwe","Moderna",30,34,0,14,0,0,0
"2021-10-14","kabwe","Moderna",35,39,0,0,0,0,0
"2021-10-14","kabwe","Moderna",40,44,0,0,0,0,0
"2021-10-14","kabwe","Moderna",45,49,0,0,0,0,0
"2021-10-14","kabwe","Moderna",50,54,0,0,0,0,0
"2021-10-14","kabwe","Pfizer",10,14,1092,0,0,0,0
"2021-10-14","kabwe","Pfizer",15,19,886,443,31,0,0
"2021-10-14","kabwe","Pfizer",20,24,128,454,276,0,0
"2021-10-14","kabwe","Pfizer",25,29,128,391,446,0,0
"2021-10-14","kabwe","Pfizer",30,34,136,289,528,0,0
"2021-10-14","kabwe","Pfizer",35,39,77,183,640,0,0
"2021-10-14","kabwe","Pfizer",40,44,31,103,690,0,0
"2021-10-14","kabwe","Pfizer",45,49,26,64,800,0,0
"2021-10-14","kabwe","Pfizer",50,54,20,43,1201,0,0
"2021-10-14","kabwe","Pfizer",55,59,10,31,1299,0,0
"2021-10-14","kabwe","Pfizer",60,64,14,18,1232,0,0
"2021-10-14","kabwe","Pfizer",65,69,0,10,868,0,0
"2021-10-14","kabwe","Pfizer",70,74,0,11,2402,0,0
"2021-10-14","kabwe","AZ",20,24,0,0,0,0,0
"2021-10-14","kabwe","AZ",25,29,0,0,0,0,0
"2021-10-14","kabwe","AZ",35,39,0,0,0,0,0
"2021-10-14","kabwe","AZ",40,44,0,11,0,0,0
"2021-10-14","kabwe","AZ",45,49,0,0,0,0,0
"2021-10-14","kabwe","AZ",55,59,0,0,0,0,0
"2021-10-14","kabwe","AZ",60,64,0,0,0,0,0
"2021-10-14","kabwe","AZ",70,74,0,0,0,0,0
"2021-10-14","kabwe","Moderna",55,59,0,0,0,0,0
"2021-10-14","kabwe","Moderna",65,69,0,0,0,0,0
"2021-10-14","kabwe",NA,20,24,0,0,0,0,0
"2021-10-14","kabwe","Moderna",60,64,0,0,0,0,0
"2021-10-14","kabwe","Moderna",70,74,0,0,0,0,0
"2021-10-14","kabwe",NA,NA,NA,0,0,0,0,0
"2021-10-15","kabwe","AZ",20,24,0,0,0,0,0
"2021-10-15","kabwe","AZ",25,29,0,0,0,0,0
"2021-10-15","kabwe","AZ",35,39,0,0,0,0,0
"2021-10-15","kabwe","AZ",40,44,0,15,0,0,0
"2021-10-15","kabwe","AZ",50,54,0,0,0,0,0
"2021-10-15","kabwe","AZ",55,59,0,0,0,0,0
"2021-10-15","kabwe","Janssen",20,24,0,0,0,0,0
"2021-10-15","kabwe","Janssen",35,39,0,0,0,0,0
"2021-10-15","kabwe","Moderna",15,19,0,55,0,0,0
"2021-10-15","kabwe","Moderna",20,24,11,127,0,0,0
"2021-10-15","kabwe","Moderna",25,29,11,101,0,0,0
"2021-10-15","kabwe","Moderna",30,34,0,74,0,0,0
"2021-10-15","kabwe","Moderna",35,39,0,38,0,0,0
"2021-10-15","kabwe","Moderna",40,44,0,24,0,0,0
"2021-10-15","kabwe","Moderna",45,49,0,0,0,0,0
"2021-10-15","kabwe","Moderna",55,59,0,0,0,0,0
"2021-10-15","kabwe","Moderna",60,64,0,0,0,0,0
"2021-10-15","kabwe","Pfizer",10,14,1614,10,0,0,0
"2021-10-15","kabwe","Pfizer",15,19,1059,631,42,0,0
"2021-10-15","kabwe","Pfizer",20,24,149,486,269,0,0
"2021-10-15","kabwe","Pfizer",25,29,176,409,423,0,0
"2021-10-15","kabwe","Pfizer",30,34,137,344,539,0,0
"2021-10-15","kabwe","Pfizer",35,39,107,258,611,0,0
"2021-10-15","kabwe","Pfizer",40,44,40,98,690,0,0
"2021-10-15","kabwe","Pfizer",45,49,30,66,797,0,0
"2021-10-15","kabwe","Pfizer",50,54,26,47,1195,0,0
"2021-10-15","kabwe","Pfizer",55,59,15,27,1393,0,0
"2021-10-15","kabwe","Pfizer",60,64,11,23,1168,0,0
"2021-10-15","kabwe","Pfizer",65,69,0,16,997,0,0
"2021-10-15","kabwe","Pfizer",70,74,10,0,3109,0,0
"2021-10-15","kabwe",NA,60,64,0,0,0,0,0
"2021-10-15","kabwe","AZ",15,19,0,0,0,0,0
"2021-10-15","kabwe","AZ",30,34,0,0,0,0,0
"2021-10-15","kabwe","AZ",45,49,0,10,0,0,0
"2021-10-15","kabwe","AZ",60,64,0,0,0,0,0
"2021-10-15","kabwe","AZ",65,69,0,0,0,0,0
"2021-10-15","kabwe","Moderna",50,54,0,0,0,0,0
"2021-10-15","kabwe","Moderna",65,69,0,0,0,0,0
"2021-10-15","kabwe",NA,NA,NA,0,0,0,0,0
"2021-10-16","kabwe","AZ",20,24,0,0,0,0,0
"2021-10-16","kabwe","AZ",25,29,0,0,0,0,0
"2021-10-16","kabwe","AZ",30,34,0,0,0,0,0
"2021-10-16","kabwe","AZ",35,39,0,0,0,0,0
"2021-10-16","kabwe","AZ",40,44,0,12,0,0,0
"2021-10-16","kabwe","AZ",60,64,0,0,0,0,0
"2021-10-16","kabwe","AZ",65,69,0,0,0,0,0
"2021-10-16","kabwe","Janssen",20,24,0,0,0,0,0
"2021-10-16","kabwe","Moderna",15,19,0,12,0,0,0
"2021-10-16","kabwe","Moderna",20,24,0,35,0,0,0
"2021-10-16","kabwe","Moderna",25,29,0,20,0,0,0
"2021-10-16","kabwe","Moderna",30,34,0,11,0,0,0
"2021-10-16","kabwe","Moderna",35,39,0,0,0,0,0
"2021-10-16","kabwe","Moderna",40,44,0,0,0,0,0
"2021-10-16","kabwe","Moderna",50,54,0,0,0,0,0
"2021-10-16","kabwe","Pfizer",10,14,151,24,0,0,0
"2021-10-16","kabwe","Pfizer",15,19,490,592,64,0,0
"2021-10-16","kabwe","Pfizer",20,24,124,385,358,0,0
"2021-10-16","kabwe","Pfizer",25,29,120,315,460,0,0
"2021-10-16","kabwe","Pfizer",30,34,127,243,618,0,0
"2021-10-16","kabwe","Pfizer",35,39,82,175,663,0,0
"2021-10-16","kabwe","Pfizer",40,44,45,96,724,0,0
"2021-10-16","kabwe","Pfizer",45,49,31,43,975,0,0
"2021-10-16","kabwe","Pfizer",50,54,23,47,1563,0,0
"2021-10-16","kabwe","Pfizer",55,59,0,40,1807,0,0
"2021-10-16","kabwe","Pfizer",60,64,10,20,1655,0,0
"2021-10-16","kabwe","Pfizer",65,69,0,0,2014,0,0
"2021-10-16","kabwe","Pfizer",70,74,0,16,6435,0,0
"2021-10-16","kabwe","AZ",45,49,0,0,0,0,0
"2021-10-16","kabwe","AZ",50,54,0,0,0,0,0
"2021-10-16","kabwe","AZ",55,59,0,0,0,0,0
"2021-10-16","kabwe","AZ",70,74,0,0,0,0,0
"2021-10-16","kabwe","Moderna",45,49,0,0,0,0,0
"2021-10-16","kabwe","Moderna",70,74,0,0,0,0,0
"2021-10-16","kabwe",NA,20,24,0,0,0,0,0
"2021-10-16","kabwe",NA,NA,NA,0,0,0,0,0
"2021-10-17","kabwe","AZ",60,64,0,0,0,0,0
"2021-10-17","kabwe","Moderna",20,24,0,17,0,0,0
"2021-10-17","kabwe","Moderna",30,34,0,12,0,0,0
"2021-10-17","kabwe","Pfizer",10,14,12,0,0,0,0
"2021-10-17","kabwe","Pfizer",15,19,257,461,22,0,0
"2021-10-17","kabwe","Pfizer",20,24,101,291,172,0,0
"2021-10-17","kabwe","Pfizer",25,29,80,253,235,0,0
"2021-10-17","kabwe","Pfizer",30,34,70,194,315,0,0
"2021-10-17","kabwe","Pfizer",35,39,45,98,344,0,0
"2021-10-17","kabwe","Pfizer",40,44,24,55,398,0,0
"2021-10-17","kabwe","Pfizer",45,49,26,35,451,0,0
"2021-10-17","kabwe","Pfizer",50,54,11,29,761,0,0
"2021-10-17","kabwe","Pfizer",55,59,0,17,867,0,0
"2021-10-17","kabwe","Pfizer",60,64,0,0,736,0,0
"2021-10-17","kabwe","Pfizer",65,69,0,0,799,0,0
"2021-10-17","kabwe","Pfizer",70,74,0,0,1667,0,0
"2021-10-17","kabwe","AZ",20,24,0,0,0,0,0
"2021-10-17","kabwe","AZ",25,29,0,0,0,0,0
"2021-10-17","kabwe","AZ",30,34,0,0,0,0,0
"2021-10-17","kabwe","AZ",35,39,0,0,0,0,0
"2021-10-17","kabwe","AZ",40,44,0,0,0,0,0
"2021-10-17","kabwe","AZ",45,49,0,0,0,0,0
"2021-10-17","kabwe","AZ",50,54,0,0,0,0,0
"2021-10-17","kabwe","AZ",55,59,0,0,0,0,0
"2021-10-17","kabwe","AZ",65,69,0,0,0,0,0
"2021-10-17","kabwe","Moderna",15,19,0,11,0,0,0
"2021-10-17","kabwe","Moderna",25,29,0,14,0,0,0
"2021-10-17","kabwe","Moderna",35,39,0,0,0,0,0
"2021-10-17","kabwe","Moderna",40,44,0,0,0,0,0
"2021-10-17","kabwe","Moderna",45,49,0,0,0,0,0
"2021-10-17","kabwe","Moderna",50,54,0,0,0,0,0
"2021-10-17","kabwe",NA,70,74,0,0,0,0,0
"2021-10-17","kabwe",NA,NA,NA,0,0,0,0,0
"2021-10-18","kabwe","AZ",25,29,0,0,0,0,0
"2021-10-18","kabwe","AZ",30,34,0,0,0,0,0
"2021-10-18","kabwe","AZ",35,39,0,0,0,0,0
"2021-10-18","kabwe","Moderna",15,19,0,0,0,0,0
"2021-10-18","kabwe","Moderna",20,24,12,25,0,0,0
"2021-10-18","kabwe","Moderna",25,29,12,15,0,0,0
"2021-10-18","kabwe","Moderna",30,34,11,12,0,0,0
"2021-10-18","kabwe","Moderna",35,39,0,0,0,0,0
"2021-10-18","kabwe","Moderna",40,44,0,0,0,0,0
"2021-10-18","kabwe","Moderna",45,49,0,0,0,0,0
"2021-10-18","kabwe","Moderna",50,54,0,0,0,0,0
"2021-10-18","kabwe","Moderna",70,74,0,0,0,0,0
"2021-10-18","kabwe","Pfizer",10,14,1455,10,0,0,0
"2021-10-18","kabwe","Pfizer",15,19,745,586,31,0,0
"2021-10-18","kabwe","Pfizer",20,24,109,361,197,0,0
"2021-10-18","kabwe","Pfizer",25,29,92,340,312,0,0
"2021-10-18","kabwe","Pfizer",30,34,110,283,406,0,0
"2021-10-18","kabwe","Pfizer",35,39,66,156,394,0,0
"2021-10-18","kabwe","Pfizer",40,44,38,75,426,0,0
"2021-10-18","kabwe","Pfizer",45,49,24,45,569,0,0
"2021-10-18","kabwe","Pfizer",50,54,17,30,824,0,0
"2021-10-18","kabwe","Pfizer",55,59,11,20,1012,0,0
"2021-10-18","kabwe","Pfizer",60,64,0,17,851,0,0
"2021-10-18","kabwe","Pfizer",65,69,0,0,674,0,0
"2021-10-18","kabwe","Pfizer",70,74,0,0,2040,0,0
"2021-10-18","kabwe","AZ",15,19,0,0,0,0,0
"2021-10-18","kabwe","AZ",20,24,0,0,0,0,0
"2021-10-18","kabwe","AZ",40,44,0,15,0,0,0
"2021-10-18","kabwe","AZ",45,49,0,15,0,0,0
"2021-10-18","kabwe","AZ",50,54,0,0,0,0,0
"2021-10-18","kabwe","AZ",55,59,0,0,0,0,0
"2021-10-18","kabwe","AZ",60,64,0,0,0,0,0
