"region","name","alpha_admission","alpha_D","alpha_death_hosp","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta4","beta5","beta6","beta7","beta8","beta9","mu_D","mu_D_2","mu_D_3","mu_D_4","mu_D_5","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","mu_gamma_H_4","p_G_D","p_G_D_2","p_H","p_H_2","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC_15_24","p_NC_25_49","p_NC_50_64","p_NC_65_79","p_NC_80_plus","p_NC_weekend_15_24","p_NC_weekend_25_49","p_NC_weekend_50_64","p_NC_weekend_65_79","p_NC_weekend_80_plus","p_W_D","rel_p_D_alpha","rel_p_D_delta","rel_p_D_omicron","rel_p_H_alpha","rel_p_H_delta","rel_p_H_omicron","rel_p_ICU_alpha","rel_p_ICU_delta","rel_p_ICU_omicron","rho_pillar2_tests","seed_date_alpha","seed_date_delta","seed_date_omicron","start_date","ta_alpha","ta_delta","ta_omicron"
"east_of_england","beta15",-2.25549570292446e-05,-0.000208334332752457,-1.11823748383477e-05,2.5743831630481e-06,-6.30638952724869e-07,-1.3617547756967e-06,8.43688459620937e-07,-4.7257187247406e-06,1.08168164240233e-05,-1.44720124962947e-05,9.06378801113902e-06,-1.86668207241799e-06,1.68007986099874e-06,-4.57079717606374e-06,2.13205138869659e-06,6.15381964709809e-06,-1.41785082043522e-07,8.16253147546741e-07,2.71143698043716e-07,-7.59659930824006e-06,3.0338480613108e-06,-1.45840633450722e-06,3.36722334212111e-06,3.54690699948566e-06,-3.5863141603472e-06,2.43628729086981e-06,2.83916833789153e-07,1.84104498344689e-06,3.06341558822889e-06,1.90804441361948e-06,-1.63130008681963e-06,7.61935270823045e-06,-2.25250130054323e-06,6.89495604561147e-06,1.58139748520198e-06,-5.09361108562799e-06,5.66106830226368e-06,-4.65488682680175e-06,9.1238777229596e-06,-9.47022286692105e-07,-0.000108691623226829,9.80675880273188e-05,6.37721639422744e-05,-3.19337119037902e-05,4.2570945614952e-05,0.000161862260594077,-1.58260204423792e-05,5.0806851845432e-05,-6.29139777105924e-05,-3.12970278800015e-07,2.0923321086528e-05,-4.34913022583945e-05,-9.67744254239695e-05,-2.63364810058376e-05,-4.93338952840478e-05,-2.26146194129024e-05,-7.70189599956001e-07,4.32119136866938e-07,6.54736225060223e-07,6.29165158478175e-07,-2.17466208428595e-07,1.40321582644843e-06,3.31526013857461e-07,8.42279915730275e-07,3.91878554725469e-07,1.52865811434097e-07,3.48362558226018e-07,-0.000132305295335535,-4.31568522319267e-05,5.36126646192698e-05,1.72793660931897e-05,-0.000155218163470449,7.09657651565381e-05,3.10549935182207e-05,0.000147958987330607,0.000121402130250664,-4.09353982873215e-06,-3.23434254531783e-07,0.00387775155984159,0.00217881519490444,-0.000247722328625318,-2.9314456277562e-05,5.48336297526832e-05,-3.47434667676813e-06,-6.90644224256024e-05
"east_of_england","beta16",9.3345977083333e-06,5.69198264664958e-05,1.17483627273457e-05,-1.30880345816793e-06,-2.12928744646456e-06,4.04729587801924e-07,-6.38692423145975e-08,1.84874344205357e-06,-3.27870286167224e-06,4.96796158253286e-06,-1.86668207241799e-06,1.02130535206631e-06,-3.95845700885125e-07,2.69945495949688e-06,-3.88402037267499e-07,2.17237556151991e-06,1.10868583621358e-06,5.70013142279823e-07,6.97364128300456e-07,3.7678967531548e-06,1.23552076038591e-07,1.39802182074694e-06,-6.39600411160151e-08,3.8326704818971e-07,2.40609902468904e-06,1.08891383295017e-06,-4.50269778851149e-07,8.89454170269199e-07,6.04056375886726e-07,3.5799590414767e-07,1.18669603148278e-06,-1.72279682057365e-06,1.22636502842687e-06,3.26520621349326e-07,-2.46791866546879e-07,1.86145520174267e-06,-1.71841612053727e-06,6.6796329988697e-07,-1.47036319803565e-06,1.28529789121338e-07,5.05750214395242e-05,-4.54036060458174e-05,1.27615286125563e-05,1.4455771124205e-05,9.60943084696954e-06,-0.000115630121191623,2.10674839644213e-05,-5.58703498992238e-06,1.02720008812571e-05,-2.61397415510674e-06,-7.43369937725961e-06,-2.05068917082008e-06,2.29494224904849e-05,-5.26526932944829e-06,5.1858930332259e-06,1.36124203568157e-05,-1.97336961127503e-05,-7.49775541917134e-08,-9.07448991179218e-08,-2.91011401682581e-07,1.0101180751513e-07,-4.56719569197646e-07,-5.84469501913974e-08,-1.64817776202394e-07,-1.05385627502907e-07,-2.88278454385083e-08,-1.00122777205162e-07,0.000119574554248062,1.52208475488397e-05,-1.88725048432419e-05,-2.11440054622716e-05,8.52169691559624e-05,-3.00706894125314e-05,-9.50959046568895e-06,-5.8690949286004e-05,-6.93776343090963e-05,1.22508469497547e-05,1.18678036981711e-07,-0.00211798855009867,-0.00133044407100344,0.000230584500883116,-0.00106899977642894,-3.56091539189354e-05,-1.80615568633068e-05,2.17293056128933e-05
"east_of_england","beta17",-8.67815565086388e-06,-6.40769398192247e-05,5.08032419901394e-07,1.19977019699399e-06,-3.4326432672579e-07,-1.56184786073118e-06,1.24675615238989e-06,-1.60077401903813e-06,2.51279675986524e-06,-2.60491993151989e-06,1.68007986099874e-06,-3.95845700885125e-07,6.5196789568603e-07,-1.40146891993376e-06,6.66339122180366e-07,1.79969891431017e-06,-1.39460262271903e-08,6.45350450487629e-07,6.23887375926801e-07,-1.58722993549618e-06,8.38163715365489e-07,3.51129854575999e-07,1.0328548972945e-06,6.44923297481468e-07,5.54684738258152e-07,2.79838430342168e-07,1.56306150959333e-07,1.03334571766486e-06,1.31855681425303e-06,7.47740860956524e-07,-2.60537922679978e-07,2.4895928707117e-06,-1.07453972430196e-06,4.2011702376362e-06,6.62196047749782e-08,-7.12953815843278e-07,1.15884493912493e-06,-1.2647278700657e-06,1.71284128584438e-06,1.45605194352558e-06,-2.31812672604511e-05,2.19326524714986e-05,1.32838684592665e-05,-2.43264657361461e-06,6.41069370222729e-06,2.64068231949419e-05,-2.76603428540688e-06,9.55413867389079e-07,-1.8828879317141e-05,5.81519657914597e-06,6.38128694238234e-06,-5.20874392263935e-06,-1.30693056317298e-05,-6.52237765942005e-06,-8.28671044648549e-06,-6.07330698320535e-06,-2.71791867519073e-06,9.84106777247402e-08,7.35739441286604e-08,9.26641600365473e-08,-6.0001456031292e-08,2.16618853373763e-07,4.68048845469677e-08,1.77263998587819e-07,1.12205148729646e-07,-6.4913701129412e-09,1.38370774066767e-07,-8.58404016872934e-06,-5.10614386902677e-05,1.49043782919643e-05,5.53328501436255e-06,-3.22435547241191e-05,1.04150392461103e-05,-2.68535105117038e-06,2.58033556671871e-05,5.67083713334696e-05,-7.06471942566176e-06,-1.54145134490215e-07,0.000633116803568313,-0.000331694804747768,-2.53929515905198e-06,-4.99088411935345e-05,7.83583349285621e-06,-1.67017264805612e-05,-1.19119679007469e-05
"east_of_england","beta18",2.6223221153421e-05,0.000233432392188924,2.77630564396835e-05,-4.18344379982902e-06,-4.29500282417228e-06,5.34804267983526e-06,-3.12519536258228e-06,4.93761265328955e-06,-9.02213909460886e-06,1.39866865410111e-05,-4.57079717606374e-06,2.69945495949688e-06,-1.40146891993376e-06,1.07382395727053e-05,-3.78922659184271e-06,2.76296314707187e-05,3.10700264067132e-06,1.13932032733772e-07,5.71234271042298e-06,6.88093491825764e-06,-1.41753360018063e-06,3.41285809304502e-06,-1.40265998671224e-06,1.08944040904358e-06,3.73829630081509e-06,2.8153820747254e-06,-2.09179768242496e-06,6.46602845405555e-07,9.13234694116099e-07,-1.45712669921789e-06,3.28791975337043e-06,-9.24395358474234e-06,1.05193667130137e-05,-2.12515263869031e-05,-2.2207999198937e-08,2.94630792427032e-06,-1.41660815286037e-06,9.19083569909416e-07,-2.0344488738046e-06,-4.87642389816036e-06,8.31588796178247e-05,-0.000192275279179329,-3.58756055201549e-05,5.49934068054521e-06,-1.42045296024129e-05,-0.00028932905290098,6.54636723845846e-05,5.42747445226941e-06,5.10438567690425e-05,-2.15995776160604e-05,-3.74024464059164e-05,-3.03163105742e-05,2.67719611414505e-05,3.72404804857971e-05,1.11896551080642e-05,3.1236610567656e-05,-1.23317810252104e-05,-3.09687876400881e-07,-2.4934715874933e-07,-6.84374258551678e-07,2.33252738305204e-07,-1.4436233144634e-06,-7.06703072214947e-08,-4.0476930204232e-07,-3.16304096523597e-07,6.16111307776459e-08,-2.97358510872675e-07,0.000115302733158892,0.000345560137968717,-5.21251222983881e-05,-0.000139435786830467,0.000267548436599557,-3.85003481939201e-05,3.17129335867181e-06,-0.000140984787957034,-0.000154982773335577,2.69864901247081e-05,6.82047950474161e-07,-0.00657929039187844,-0.00402435007533644,0.000344485364385948,-0.00132296073788961,-0.000100311114812877,2.11312900654738e-06,5.17065807972048e-05
"east_of_england","beta19",-8.31338161557407e-07,-0.000134245871756797,-8.72073223715627e-06,3.98642823800421e-06,-5.27725821658199e-06,-3.93118860505582e-06,6.80165514920432e-06,-1.99468131059194e-06,3.4478904559552e-06,-4.97797684479426e-06,2.13205138869659e-06,-3.88402037267499e-07,6.66339122180366e-07,-3.78922659184271e-06,5.33369230389888e-06,-1.77618998874722e-05,-2.10335902495269e-06,1.29339642868252e-06,-2.54421377352842e-06,-1.74954800054027e-06,2.41466008394103e-06,-1.20014288550111e-06,1.61034012035648e-06,1.95755682189887e-06,-1.38757514916309e-06,1.38879525680305e-06,-3.11365289960254e-07,5.85841499796994e-07,2.17393658935163e-06,2.86504942551949e-06,2.97685398105046e-07,5.65350022311311e-06,-6.5608171794834e-06,2.14705290496144e-05,1.67201876267241e-06,-3.06498919743332e-06,2.48381155065926e-06,-1.95921002592195e-06,1.19454275109042e-06,3.15164801341221e-06,7.14019498828881e-05,4.75854401573474e-05,7.21597819261821e-05,-5.92476200167433e-07,2.41660928031879e-07,1.90556803568637e-05,3.13453813981602e-06,-6.66430731868893e-06,-3.66416195827513e-05,1.62945663049806e-06,9.10209090454364e-06,-7.13129562692841e-06,-5.7462365291756e-06,-3.08203337353174e-05,-1.01089675940017e-05,-1.37757107707048e-06,-4.3386358620443e-05,2.15799045561247e-07,4.34008210658419e-07,3.06333507529674e-07,3.78619867803837e-08,5.49495584751245e-07,1.99009500540189e-07,3.32316958208471e-07,9.40166404276782e-08,-1.94389540049109e-08,1.16295618126354e-07,0.000126931780885498,-0.000100354880736075,-2.57099751739739e-05,0.000184621925428035,-0.000232910937453,6.46889946766553e-05,6.50853307941693e-06,0.000112503437848026,-0.000134196029831063,1.19191690669223e-05,-3.38127323322866e-07,0.00295460128373345,0.00343635838649292,0.000371922708024979,-0.0032685870680158,2.74582223127633e-05,4.15181059831879e-07,-4.99445599324315e-05
"east_of_england","beta2",-6.48023187488859e-05,0.000469791976781491,0.0001050276323786,1.15560486089643e-05,-1.27024246913175e-05,1.87019094962456e-05,-1.54582088276753e-05,-5.29418795242769e-06,1.33932776723146e-06,1.1298083633191e-05,6.15381964709809e-06,2.17237556151991e-06,1.79969891431017e-06,2.76296314707187e-05,-1.77618998874722e-05,0.000277437824130579,8.02163465908185e-06,-1.58720104941056e-06,3.75142878330618e-05,-2.04845020608871e-05,-1.20254949995004e-05,1.35621667386938e-05,-7.3653426773558e-06,1.11871434398275e-05,-6.47308341125189e-06,3.70328385137137e-06,-1.13726495005786e-05,-4.52188785636019e-06,5.09401129093342e-06,-4.14950339464604e-06,-8.38035523403376e-06,-1.11544127856841e-05,4.92879569067186e-05,-0.00014038913123849,3.56924213465935e-06,-1.21768349628778e-05,2.25483554829992e-05,-9.11279580868753e-06,1.43099559342045e-05,-2.12774409051532e-05,-0.000368710909584466,-0.000546121015963231,-9.92596294090978e-05,0.000105155717744025,-0.000203211493054955,-0.000232445382351826,0.000231389428628647,0.000318850133876624,3.34061712078839e-05,-4.14908884053965e-05,-6.65061004069408e-05,-0.000134026737210316,-0.000150023145207407,0.000288024635974043,-7.64617475459315e-05,-4.73636451177096e-05,8.26028334065188e-05,-5.32565421262025e-07,-4.8745665373514e-07,-1.65094205401171e-06,-1.02920885884846e-06,-4.20981912519889e-06,5.42230568582843e-07,2.68501517999773e-07,-2.2558408195633e-07,8.06632778555882e-07,-4.17577471895749e-07,-0.000705862054576105,0.000949551002611395,-0.000124535853421881,-0.000463276671051191,0.00070285515078581,0.00028399236549817,-3.09739720657648e-05,-2.94837697886e-06,0.00043807100191343,-1.89697396556998e-05,1.79843431440823e-07,-0.0190335379870693,-0.0111863772245715,-0.000918809993671553,0.00650602841172816,-0.000265887395822751,0.000169301300590353,3.41276418400532e-05
"east_of_england","beta20",2.44908272922688e-06,3.4012784928944e-05,2.82445545622586e-05,-2.69270996667757e-06,-1.73363513848334e-06,-3.6823316314328e-07,-2.48419298100047e-06,2.110986762727e-06,-2.44306103508348e-06,4.6038165278989e-06,-1.41785082043522e-07,1.10868583621358e-06,-1.39460262271903e-08,3.10700264067132e-06,-2.10335902495269e-06,8.02163465908185e-06,4.03040792151558e-06,1.60176401924152e-06,2.69703469981679e-07,7.6150011561112e-06,1.19386851483414e-06,3.11691179135967e-06,1.55033232012605e-06,1.68204827673168e-06,5.10224417931819e-06,2.84161860245954e-06,6.2081840173905e-08,3.69889196672866e-06,1.58284133631224e-06,1.79379928619846e-06,6.01424962772503e-07,3.13870314936845e-07,1.60929048992927e-06,2.62038216580374e-06,-1.27203812669452e-06,4.39765693624402e-06,-4.25521541781126e-06,1.01833535347248e-06,-3.67596304731837e-07,1.48619252757665e-06,2.11397797746117e-05,-2.76675304882221e-05,6.24435991760382e-05,3.52370284739161e-05,5.96824363166313e-05,-0.000192542387074266,4.33029542224531e-05,1.45429097148838e-05,-3.05893972075564e-06,-2.28254583322986e-06,1.06973691017832e-06,-5.5764149566038e-06,5.94113050013046e-06,-4.9387476617263e-05,-1.77022640453959e-05,1.92320018262728e-05,-3.95890817034375e-05,3.69204609316565e-08,-1.35721992474105e-07,-5.79431431234035e-07,7.04416004817457e-08,-3.81900794947649e-07,-1.58665092986411e-07,-1.41517890736996e-07,-2.7442783514931e-08,-4.02186957677211e-08,-5.60719464725425e-08,0.000184347330589314,-9.62191216519629e-05,1.99832981128766e-05,-0.000105889079790563,0.000234591804060099,-9.37634350050773e-05,-2.89116600645597e-05,-0.000140408316050832,2.86664026601816e-05,1.44614096546112e-05,6.32415786651134e-08,-0.0035638197140282,-0.00388374928303435,8.80656405558844e-05,-0.000701631867412293,-5.56261156333114e-05,-7.93915581928519e-05,4.5490130849198e-05
"east_of_england","beta21",-3.05972185764341e-06,-8.27407799358452e-05,1.54491252241154e-05,-5.45701610052001e-09,-3.68756706215888e-06,-3.32227929174344e-06,2.76248430090891e-06,-3.32247581691653e-07,4.8133380658033e-07,1.16979270693966e-06,8.16253147546741e-07,5.70013142279823e-07,6.45350450487629e-07,1.13932032733772e-07,1.29339642868252e-06,-1.58720104941056e-06,1.60176401924152e-06,3.00837910630169e-06,-8.92036077401847e-08,4.14059231758318e-06,2.85744815783582e-06,2.25062109624798e-06,2.82467961976248e-06,2.15476220292083e-06,4.69110815644717e-06,2.76446932691823e-06,-4.36823457690932e-08,4.34653851931376e-06,3.3567724938134e-06,2.63750000898229e-06,1.42696957176484e-06,3.19813194532509e-06,-1.76139822327914e-06,1.4285794558445e-05,-1.68687382729268e-07,1.76101799824801e-06,-1.54128737567795e-06,-6.34915708152594e-07,7.12700888285117e-07,3.89663201678546e-06,3.05171960653338e-05,1.2383757428948e-05,9.16386427882459e-05,2.34908996838294e-05,5.76154375255977e-05,-0.000127887330689552,2.29326930341917e-05,-5.43786908019804e-06,-2.44358696459457e-05,4.37280658699219e-06,1.03655668069318e-05,-1.46280544468591e-05,2.18237926914526e-06,-4.45028089857649e-05,-1.07834670868686e-05,1.03625323011043e-05,-4.88779784214955e-05,1.56684862941687e-07,3.59572674495775e-08,-2.53438865582693e-07,6.79405863904806e-08,-3.7712799551165e-09,-3.75166919088334e-08,9.45665187349586e-08,8.21134455757259e-08,-7.6123978427504e-08,1.46976855341297e-07,0.0002340008050367,-0.000214493721708992,1.67517889861595e-05,-6.77782612248843e-07,8.99874272034468e-05,-4.52750495022715e-05,-1.6088721684858e-05,-4.29777881313512e-05,5.60536185007812e-06,1.18341732026292e-05,-1.99194197311953e-07,-0.0011706637995828,-0.00273507684449932,0.000350367711270136,-0.00200950826577542,-2.5990608379256e-05,-8.37107808342339e-05,1.21489381715673e-05
"east_of_england","beta22",-6.04860796000938e-06,5.85673416518664e-05,-5.58827268565234e-06,-3.04728509567983e-06,7.6349334555457e-07,3.19380653900784e-06,-1.2217336524482e-06,-9.84226170410112e-07,-5.37706743686903e-08,4.53524133480159e-06,2.71143698043716e-07,6.97364128300456e-07,6.23887375926801e-07,5.71234271042298e-06,-2.54421377352842e-06,3.75142878330618e-05,2.69703469981679e-07,-8.92036077401847e-08,1.60969034162226e-05,-9.88079243703891e-06,1.19301644250789e-07,3.74575547275048e-06,-6.29580074855584e-07,7.90087127795907e-08,5.2412500626695e-06,4.92981028790379e-07,-1.23772114849548e-06,1.41276953160257e-06,4.76903308541667e-06,-4.55580419952791e-06,4.45554945820307e-06,-6.30996100534229e-06,1.05326336849044e-05,-2.47352489673834e-05,-2.89491450088408e-08,-1.69210898087873e-06,7.2671394964882e-06,-6.00802054075068e-06,7.42561937038481e-06,-4.6424690279382e-06,-0.000105662230912548,-0.00010365657826735,-0.000140860982245292,-4.95794486734137e-05,-4.4935489333832e-06,3.07174278655784e-05,-4.46613674565976e-05,-3.15647439564872e-05,1.63203462489017e-06,3.0611199223357e-05,-2.58797850677689e-05,-5.15797064264603e-05,1.71016709003509e-05,0.000112506879875629,2.94918774532188e-05,-7.31321150775032e-06,9.14301308694373e-05,-2.25499419329865e-07,-2.8403117983748e-07,2.53286689111951e-07,-7.2614181728915e-08,-4.27857372641259e-07,2.19179725989663e-07,3.77149247993084e-07,1.15766043962922e-07,5.39716136087173e-08,3.17096063136887e-07,-0.000147234275537342,0.000323437867773667,-2.25433853362515e-05,-0.000227633920478243,7.30811402070661e-05,2.81097384010587e-05,2.16713072689012e-05,1.45136507746035e-05,0.000131376840785558,-1.96560253062231e-05,4.39202555439799e-07,-0.00273624403626746,-0.00517495341113771,0.000305770404944354,0.00151792957645084,-3.58392352725967e-05,1.53851072148732e-06,2.70748937682445e-06
"east_of_england","beta23",3.6516039120736e-05,0.000182555900918924,6.35898292262938e-05,-2.76002590916978e-06,-9.22446509433288e-06,-4.08236212222247e-06,1.90205065948627e-06,7.53663728577825e-06,-1.39638969943717e-05,1.90300594041234e-05,-7.59659930824006e-06,3.7678967531548e-06,-1.58722993549618e-06,6.88093491825764e-06,-1.74954800054027e-06,-2.04845020608871e-05,7.6150011561112e-06,4.14059231758318e-06,-9.88079243703891e-06,3.05085757998009e-05,1.42354953426372e-06,5.56347369972847e-06,1.93727571992632e-06,2.37412483873032e-06,1.01358204953756e-05,6.06032095680095e-06,-5.42906184924103e-07,6.44791017352821e-06,-1.95733600474822e-07,6.00005587356674e-06,2.77236550243726e-06,-2.61651258927535e-06,-3.41421561555222e-07,2.01796553574724e-05,-2.18534732636238e-06,1.2343414903148e-05,-1.63178732093855e-05,8.99413755453879e-06,-1.37884675599816e-05,8.23920355832687e-06,0.0002750157659364,-0.000108555953763414,0.000202575733396481,0.000113001904748353,7.26156547890987e-05,-0.000650921981842796,0.000156604160785321,-2.93714146357606e-05,3.77894939761639e-05,-4.30824061909781e-05,-1.07931956827001e-05,4.38871878398156e-05,7.91232063437092e-05,-0.000161506162992018,-1.90065927054019e-05,7.49515696768802e-05,-0.000175524989010883,-7.12826400129666e-08,-5.72598809733523e-07,-1.85313468047091e-06,5.35852881303936e-07,-1.76790360493933e-06,-6.76362425530393e-07,-1.20351011163993e-06,-5.4314494048354e-07,-3.08597660797143e-07,-4.88922962557581e-07,0.000629380212642555,-0.000297240083464095,-1.79851073288806e-05,5.39356437835828e-06,0.000460112264487977,-0.00022262199378908,-9.38394171151779e-05,-0.000403016700610999,-0.000272864740386202,5.70546291815817e-05,2.1305489106518e-07,-0.00852046514124646,-0.00652540538736873,0.000515661496394555,-0.00560150096617844,-0.000144894331819791,-0.000181855315616593,0.000134926380462273
"east_of_england","beta24",-2.30303375219514e-06,-0.000150681861544758,4.61305875009292e-06,-1.85378773904517e-06,-2.45058575773486e-06,-3.05529767337185e-06,2.34008121190571e-06,-6.3556571257984e-07,3.05221515270577e-06,-2.78562681250167e-06,3.0338480613108e-06,1.23552076038591e-07,8.38163715365489e-07,-1.41753360018063e-06,2.41466008394103e-06,-1.20254949995004e-05,1.19386851483414e-06,2.85744815783582e-06,1.19301644250789e-07,1.42354953426372e-06,4.5431466383109e-06,1.04930316533261e-06,4.01479179294799e-06,2.40169321104658e-06,4.45571614336516e-06,3.39707698523449e-06,6.50862669086582e-07,4.97325979871491e-06,4.31264990902562e-06,2.43508853320564e-06,2.12553478364994e-06,4.45435876861757e-06,-3.88674356696373e-06,2.04103393089037e-05,4.87282475303085e-08,9.39518170008982e-07,-3.74409987902751e-07,-2.27608331121769e-06,4.05011671352291e-06,2.74077189987425e-06,1.11107246496363e-05,5.83077780197321e-05,8.72332683650948e-05,-3.80862463436367e-06,8.61605425226232e-05,-5.62388139646499e-05,-5.30993484384054e-06,-9.59200651142679e-06,-3.87629623529025e-05,1.09892801498841e-05,1.50706670324711e-05,-3.12226916035501e-05,-1.52468738317802e-05,-5.23429069321436e-05,-1.56762170523712e-05,6.97428852224099e-06,-3.62790476469196e-05,2.63979005707041e-07,2.93316719681434e-07,1.18114639881927e-07,7.40710770197819e-08,6.64326287175615e-07,8.65053397400304e-08,4.01257659262333e-07,2.25822970833827e-07,-3.56188134419815e-08,2.62606555253622e-07,0.000216374820125188,-0.000193744311164939,3.57672505168169e-05,-9.4796818380983e-06,1.59678077417455e-05,-4.33438579243959e-05,8.07799991796276e-06,7.68078035142548e-06,1.30073567535325e-05,1.41451853312952e-05,-1.37850143740853e-07,0.000749772861227494,-0.00158374761809441,0.000414569534819246,-0.0020345701356803,1.73086892598856e-06,-8.10716381908587e-05,-1.06893251953242e-05
"east_of_england","beta25",-4.37862052200261e-06,3.98151338937666e-05,3.29036226061088e-05,-5.05665266522409e-07,-3.27112233972884e-06,-2.65133913066137e-06,2.84817037500828e-07,1.61676244915038e-06,-2.93570435583434e-06,7.13293546849328e-06,-1.45840633450722e-06,1.39802182074694e-06,3.51129854575999e-07,3.41285809304502e-06,-1.20014288550111e-06,1.35621667386938e-05,3.11691179135967e-06,2.25062109624798e-06,3.74575547275048e-06,5.56347369972847e-06,1.04930316533261e-06,4.98360887656199e-06,1.01163977541441e-06,1.5977010018826e-06,7.83973974969337e-06,2.36042647268005e-06,-2.27133952571692e-07,4.12332751713409e-06,3.64074288429176e-06,1.97139918959906e-06,1.51426239396022e-06,1.36276331054639e-06,1.09490569073681e-06,5.98433745855568e-06,-1.49828630526271e-06,4.11759651348748e-06,-2.10859303126379e-06,-9.62168700529203e-07,-4.65185103538893e-07,4.41971722849104e-06,3.69713554981319e-05,-5.58004072652884e-05,2.65622230301031e-05,5.06487632576025e-05,4.23102496394856e-05,-0.000188044984570139,3.64186854677728e-05,-6.94037059578665e-06,-1.46302908709443e-05,1.72433866165334e-05,-1.49656116873255e-06,5.29219926195066e-07,3.63496732987229e-05,-1.8984096637315e-05,9.39170244261656e-07,1.68221953550128e-05,-2.6578596097235e-05,2.10087141381385e-09,-2.54656991469639e-07,-5.78151188397127e-07,3.07299103274559e-08,-5.86451985675942e-07,-1.05623716265228e-07,-5.8621459132286e-08,4.41557708676138e-09,-8.92458341031228e-08,7.66898189304882e-08,0.00021483526917636,-8.44835806636201e-05,-1.63495743170205e-05,-9.68584915302448e-05,0.000168133472963848,-7.44259778026729e-05,-4.44882979847126e-05,-0.000124295373606433,2.71486256376938e-05,8.9517518207169e-06,-7.18295938392436e-08,-0.00391425609095782,-0.0053232420095777,0.000262303402006753,-0.00112007139370722,-6.75614711805636e-05,-9.03424781045398e-05,3.67742825168994e-05
"east_of_england","beta26",-6.75769882696805e-06,-0.000164729321992492,1.16222337465937e-05,-1.17797468152801e-06,-1.85029549254306e-06,-3.1480030254042e-06,1.73270492226898e-06,-1.29227059517524e-06,3.84262593556454e-06,-3.38234941165802e-06,3.36722334212111e-06,-6.39600411160151e-08,1.0328548972945e-06,-1.40265998671224e-06,1.61034012035648e-06,-7.3653426773558e-06,1.55033232012605e-06,2.82467961976248e-06,-6.29580074855584e-07,1.93727571992632e-06,4.01479179294799e-06,1.01163977541441e-06,4.54681214047939e-06,2.21065033705105e-06,4.13700983019647e-06,2.94037631226521e-06,8.55645696657384e-07,5.02989222459048e-06,4.26347684260558e-06,3.00798574387443e-06,1.0145356567362e-06,5.56986577944343e-06,-3.70609962995453e-06,1.98480591608609e-05,-1.71390075372837e-07,9.90183352394007e-07,-3.51851918536405e-07,-2.20102634248753e-06,3.84748784052047e-06,3.53582994054036e-06,-5.12717646701784e-06,4.75575311136494e-05,7.88958766762739e-05,-9.75521198358533e-06,7.30104914168287e-05,-6.07411552168677e-05,8.68302091780618e-06,6.12682232416001e-06,-3.95883148247618e-05,6.20948076249999e-06,1.68625056559274e-05,-3.44768136777483e-05,-3.90336655133796e-05,-5.22074513654838e-05,-2.48486032773307e-05,2.10831332138506e-06,-3.66401659556711e-05,3.08365220756282e-07,3.46455525738574e-07,7.79159718917327e-08,5.46687063653496e-08,5.85872401388289e-07,6.49783485458766e-08,4.13586502753112e-07,2.79426543306076e-07,-5.09722588284823e-09,3.10219609485616e-07,0.000191361316916573,-0.000151133451214849,5.64422036916083e-05,-2.71469583693955e-05,3.76437910820172e-05,-3.79288650476716e-05,1.05029358514904e-05,1.15227769289455e-05,7.10149951410814e-05,3.5711292060786e-06,-1.8989304033148e-07,0.000537514563657187,-0.00185633459242876,0.000235064362525668,-0.00145910790185798,2.19208380426921e-06,-7.84492269923628e-05,-1.73810429616361e-05
